2025-09-01 01:59:55.735 INFO  [N/A] [APP] [UNKNOWN] - 🧹 Iniciando limpeza automática de logs...
2025-09-01 01:59:55.738 ERROR [N/A] [APP] [UNKNOWN] - ❌ Erro durante limpeza de logs
java.nio.file.FileSystemException: .\logs\application.2025-08-31.2.log.gz: O arquivo já está sendo usado por outro processo
	at java.base/sun.nio.fs.WindowsException.translateToIOException(WindowsException.java:92)
2025-09-01 07:48:38.218 INFO  [N/A] [APP] [UNKNOWN] - Creating ContratosFiscais ValidacaoUtil bean
2025-09-01 07:48:38.219 INFO  [N/A] [APP] [UNKNOWN] - Creating ContratosFiscais ConsumoApiService bean
2025-09-01 07:48:38.240 INFO  [N/A] [APP] [UNKNOWN] - Creating DadosOrcamentarios ValidacaoUtil bean
2025-09-01 07:48:38.240 INFO  [N/A] [APP] [UNKNOWN] - Creating DadosOrcamentarios ConsumoApiService bean
2025-09-01 07:48:38.252 INFO  [N/A] [APP] [UNKNOWN] - Creating DespesaConvenio ValidacaoUtil bean
2025-09-01 07:48:38.252 INFO  [N/A] [APP] [UNKNOWN] - Creating DespesaConvenio ConsumoApiService bean
2025-09-01 07:48:38.261 INFO  [N/A] [APP] [UNKNOWN] - Creating DespesaDetalhada ValidacaoUtil bean
2025-09-01 07:48:38.262 INFO  [N/A] [APP] [UNKNOWN] - Creating DespesaDetalhada ConsumoApiService bean
2025-09-01 07:48:38.274 INFO  [N/A] [APP] [UNKNOWN] - Creating Empenho ValidacaoUtil bean
2025-09-01 07:48:38.275 INFO  [N/A] [APP] [UNKNOWN] - Creating Empenho ConsumoApiService bean
2025-09-01 07:48:38.285 INFO  [N/A] [APP] [UNKNOWN] - Creating Liquidacao ValidacaoUtil bean
2025-09-01 07:48:38.286 INFO  [N/A] [APP] [UNKNOWN] - Creating Liquidacao ConsumoApiService bean
2025-09-01 07:48:38.296 INFO  [N/A] [APP] [UNKNOWN] - Creating OrdemFornecimento ValidacaoUtil bean
2025-09-01 07:48:38.296 INFO  [N/A] [APP] [UNKNOWN] - Creating OrdemFornecimento ConsumoApiService bean
2025-09-01 07:48:38.306 INFO  [N/A] [APP] [UNKNOWN] - Creating Pagamento ValidacaoUtil bean
2025-09-01 07:48:38.306 INFO  [N/A] [APP] [UNKNOWN] - Creating Pagamento ConsumoApiService bean
2025-09-01 07:48:38.316 INFO  [N/A] [APP] [UNKNOWN] - Creating PrevisaoRealizacaoReceita ValidacaoUtil bean
2025-09-01 07:48:38.317 INFO  [N/A] [APP] [UNKNOWN] - Creating PrevisaoRealizacaoReceita ConsumoApiService bean
2025-09-01 07:48:38.327 INFO  [N/A] [APP] [UNKNOWN] - Creating Receita ValidacaoUtil bean
2025-09-01 07:48:38.328 INFO  [N/A] [APP] [UNKNOWN] - Creating Receita ConsumoApiService bean
2025-09-01 07:48:38.337 INFO  [N/A] [APP] [UNKNOWN] - Creating Termo ValidacaoUtil bean
2025-09-01 07:48:38.338 INFO  [N/A] [APP] [UNKNOWN] - Creating Termo ConsumoApiService bean
2025-09-01 07:48:38.347 INFO  [N/A] [APP] [UNKNOWN] - Creating TotalizadoresExecucao ValidacaoUtil bean
2025-09-01 07:48:38.348 INFO  [N/A] [APP] [UNKNOWN] - Creating TotalizadoresExecucao ConsumoApiService bean
2025-09-01 07:48:38.359 INFO  [N/A] [APP] [UNKNOWN] - Creating UnidadeGestora ValidacaoUtil bean
2025-09-01 07:48:38.360 INFO  [N/A] [APP] [UNKNOWN] - Creating UnidadeGestora ConsumoApiService bean
2025-09-01 07:48:38.392 INFO  [N/A] [APP] [UNKNOWN] - Arquivo simple.log inicializado com tamanho: 38896359 bytes
2025-09-01 07:48:38.392 INFO  [N/A] [APP] [UNKNOWN] - Arquivo application.log inicializado com tamanho: 85821 bytes
2025-09-01 07:48:38.392 INFO  [N/A] [APP] [UNKNOWN] - Arquivo errors.log inicializado com tamanho: 53842 bytes
2025-09-01 07:48:38.392 INFO  [N/A] [APP] [UNKNOWN] - Arquivo operations.md inicializado com tamanho: 408 bytes
2025-09-01 07:48:38.392 INFO  [N/A] [APP] [UNKNOWN] - Monitoramento de arquivos de log inicializado para: ./logs
2025-09-01 07:48:38.416 INFO  [N/A] [APP] [UNKNOWN] - Creating ContratosFiscaisTeste ConsumoApiService bean
2025-09-01 07:48:38.517 WARN  [N/A] [APP] [UNKNOWN] - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2025-09-01 07:48:38.950 INFO  [N/A] [APP] [UNKNOWN] - Started ConsumerSefazApplication in 4.687 seconds (process running for 5.352)
